fixture,position,token_id,token_text,source,label,post_attn_l00,post_attn_l01,post_attn_l02,post_attn_l03,post_attn_l04,post_attn_l05,post_attn_l06,post_attn_l07,post_attn_l08,post_attn_l09,post_attn_l10,post_attn_l11,post_attn_l12,post_attn_l13,post_attn_l14,post_attn_l15,post_attn_l16,post_attn_l17,post_attn_l18,post_attn_l19,post_attn_l20,post_attn_l21,post_attn_l22,post_attn_l23,post_left_l00,post_left_l01,post_left_l02,post_left_l03,post_left_l04,post_left_l05,post_left_l06,post_left_l07,post_left_l08,post_left_l09,post_left_l10,post_left_l11,post_left_l12,post_left_l13,post_left_l14,post_left_l15,post_left_l16,post_left_l17,post_left_l18,post_left_l19,post_left_l20,post_left_l21,post_left_l22,post_left_l23,pre_attn_l00,pre_attn_l01,pre_attn_l02,pre_attn_l03,pre_attn_l04,pre_attn_l05,pre_attn_l06,pre_attn_l07,pre_attn_l08,pre_attn_l09,pre_attn_l10,pre_attn_l11,pre_attn_l12,pre_attn_l13,pre_attn_l14,pre_attn_l15,pre_attn_l16,pre_attn_l17,pre_attn_l18,pre_attn_l19,pre_attn_l20,pre_attn_l21,pre_attn_l22,pre_attn_l23,pre_left_l00,pre_left_l01,pre_left_l02,pre_left_l03,pre_left_l04,pre_left_l05,pre_left_l06,pre_left_l07,pre_left_l08,pre_left_l09,pre_left_l10,pre_left_l11,pre_left_l12,pre_left_l13,pre_left_l14,pre_left_l15,pre_left_l16,pre_left_l17,pre_left_l18,pre_left_l19,pre_left_l20,pre_left_l21,pre_left_l22,pre_left_l23
inj_011.txt,45,820,"####",doc,0,0.037020,0.033827,0.043056,0.024588,0.040668,0.023846,0.037740,0.018076,0.048925,0.011566,0.025140,0.021065,0.028815,0.017733,0.017160,0.019749,0.007693,0.007164,0.005524,0.013908,0.011418,0.006660,0.005123,0.003458,0.012546,0.010903,0.010394,0.015610,0.013596,0.015863,0.014429,0.015704,0.009725,0.018007,0.014270,0.019762,0.013191,0.015308,0.012887,0.013768,0.019990,0.017094,0.015489,0.011945,0.017667,0.019297,0.017918,0.014736,261.968140,68.628479,31.652836,5.658802,3.109218,-2.918629,2.662514,-4.790784,40.390034,-7.989531,-2.773907,-8.860021,1.928913,0.198040,-0.646899,-2.417154,-2.045927,-5.345901,-3.743894,-3.484104,-3.325453,-4.702227,4.289620,2.904280,259.635773,67.708290,29.089611,3.488520,0.193492,-5.066583,0.141853,-7.840631,35.644390,-9.868074,-5.581292,-9.838549,-1.178571,-2.911076,-3.295596,-5.256476,-4.206299,-6.021657,-5.781142,-6.861195,-4.775181,-4.631350,5.224325,3.674681
inj_011.txt,46,2610,"You",system,1,0.045363,0.061788,0.057667,0.050407,0.031167,0.024000,0.037815,0.019830,0.054981,0.016765,0.030817,0.012928,0.037765,0.025468,0.035534,0.043824,0.018236,0.019984,0.018497,0.037523,0.022199,0.006577,0.009858,0.012201,0.012413,0.010692,0.010305,0.015255,0.013411,0.015414,0.014327,0.015164,0.009778,0.017494,0.013956,0.019701,0.012844,0.014949,0.012248,0.013363,0.019413,0.016442,0.014662,0.011475,0.016984,0.018792,0.017187,0.014042,264.020508,69.679031,31.920029,5.888557,2.981195,-2.891805,2.834602,-4.311301,48.172226,-8.274298,-2.366280,-8.623799,2.386708,0.413748,0.333494,-1.396449,-2.366580,-3.429518,-2.537775,-2.369847,-1.945171,-3.061999,6.316494,5.073394,261.248688,67.704430,28.789173,3.419460,0.170349,-5.066131,0.110508,-7.953093,42.592777,-9.898165,-5.547980,-9.928292,-1.176058,-2.854405,-3.285123,-5.250763,-4.140099,-6.077261,-5.757760,-6.794060,-4.755085,-4.642835,5.123655,3.611667
inj_011.txt,47,525," are",system,0,0.028123,0.049187,0.046914,0.025988,0.022102,0.017566,0.019757,0.022153,0.042001,0.009793,0.019309,0.005220,0.016676,0.011673,0.016276,0.017802,0.003860,0.016161,0.015401,0.025412,0.014365,0.004988,0.020535,0.018895,0.012299,0.010917,0.010377,0.015565,0.013295,0.015249,0.014130,0.014718,0.009955,0.017293,0.013930,0.019406,0.012996,0.014948,0.012429,0.013726,0.019317,0.016293,0.014575,0.011625,0.016988,0.018412,0.016911,0.013838,262.510895,68.905472,32.167057,5.208209,2.914279,-3.002274,1.907811,-4.532623,43.430878,-7.955466,-3.246788,-8.407908,1.168075,-0.487171,-0.606421,-2.738939,-2.922947,-3.944775,-3.454345,-3.015785,-2.593398,-3.271980,6.984978,5.550838,259.830688,66.917793,29.235312,3.529572,0.294640,-4.987949,0.182574,-7.856699,38.509346,-9.777354,-5.486059,-9.712099,-1.044242,-2.630787,-3.108654,-5.117570,-3.997556,-5.931743,-5.635297,-6.622780,-4.628066,-4.550719,5.067347,3.560823
inj_011.txt,48,264," a",system,0,0.021485,0.043012,0.030789,0.014305,0.017834,0.016960,0.023998,0.022091,0.036475,0.011387,0.023245,0.004443,0.019044,0.018106,0.024374,0.019201,0.004021,0.030275,0.025869,0.033580,0.014525,0.009311,0.052389,0.058573,0.011948,0.010952,0.010088,0.015340,0.013041,0.015085,0.013535,0.014505,0.009812,0.016963,0.013551,0.018978,0.012587,0.014701,0.012326,0.013372,0.018824,0.016059,0.014117,0.011485,0.016809,0.018066,0.017045,0.014007,261.126465,67.997826,32.480679,4.612794,2.665554,-3.217810,1.865185,-4.535758,43.695866,-7.198769,-2.625682,-7.147163,1.567731,-0.246309,-0.268378,-2.541281,-2.862059,-3.013421,-2.782367,-2.865529,-2.534168,-2.399431,7.850620,6.579909,258.565247,66.169258,29.482594,3.437465,0.300013,-4.988307,0.180965,-7.864089,39.297112,-9.601434,-5.480202,-9.472339,-0.966945,-2.499642,-2.998464,-5.028810,-3.979464,-5.885560,-5.553514,-6.553414,-4.548077,-4.437428,5.133791,3.672102
inj_011.txt,49,10916," technical",system,0,0.030107,0.049095,0.035464,0.019643,0.029920,0.014738,0.020028,0.012386,0.021143,0.005009,0.013460,0.005897,0.021566,0.007970,0.011279,0.020577,0.003836,0.008956,0.011179,0.014533,0.016181,0.004998,0.005400,0.008086,0.011432,0.010810,0.009555,0.014853,0.012703,0.014784,0.013218,0.014224,0.009579,0.016681,0.013257,0.018645,0.012265,0.014597,0.012339,0.013129,0.018443,0.015884,0.013878,0.011389,0.016574,0.017811,0.017577,0.014741,257.967529,69.091522,31.986883,5.995685,3.384628,-2.995685,2.113449,-4.525340,44.035706,-7.941978,-3.208559,-7.565522,1.813868,-0.684591,-1.043208,-2.335396,-2.250840,-4.186640,-3.299998,-3.696182,-2.718778,-3.533509,4.643375,3.783810,255.701538,67.318291,29.994211,3.391025,0.348121,-5.062014,0.151967,-7.793655,40.162262,-9.424581,-5.405275,-9.218638,-0.872458,-2.297712,-2.867559,-4.911098,-3.866922,-5.797924,-5.431801,-6.403758,-4.420303,-4.280404,5.176567,3.811265
inj_011.txt,50,6916," writer",system,0,0.031077,0.035464,0.018137,0.018617,0.031795,0.043530,0.031278,0.012389,0.030426,0.020097,0.035587,0.017166,0.034862,0.017174,0.032330,0.034913,0.002470,0.019590,0.024115,0.027938,0.034897,0.005476,0.003661,0.005370,0.011203,0.010789,0.009185,0.014511,0.012424,0.014353,0.012661,0.013862,0.009169,0.016175,0.012723,0.018298,0.011849,0.014277,0.012008,0.012895,0.018075,0.015548,0.013777,0.011293,0.016285,0.017419,0.017127,0.014359,259.814423,69.110039,31.949585,5.976760,3.240188,-2.229806,2.777881,-4.220111,53.672234,-8.149352,-1.918151,-7.875026,2.416883,0.321195,0.021085,-1.708601,-2.459816,-3.493465,-2.362006,-2.552353,-2.113382,-3.521194,4.525387,3.550617,257.554840,67.602745,30.209013,3.462040,0.363378,-4.988103,0.171964,-7.842982,49.016449,-9.322639,-5.345556,-8.989016,-0.793188,-2.074100,-2.715743,-4.765578,-3.703577,-5.745645,-5.328376,-6.319373,-4.355688,-4.223287,5.028542,3.626169
inj_011.txt,51,13,".",system,0,0.043849,0.048869,0.107250,0.033576,0.026711,0.031084,0.048667,0.031419,0.053884,0.016209,0.046713,0.014816,0.039088,0.028082,0.039444,0.038661,0.010131,0.028821,0.026250,0.048012,0.028618,0.015102,0.059678,0.056323,0.011031,0.010635,0.008526,0.014076,0.012268,0.014583,0.012236,0.013453,0.008739,0.016002,0.012618,0.017952,0.011639,0.013968,0.012155,0.012917,0.017747,0.015329,0.013794,0.011203,0.016471,0.017067,0.016716,0.013954,259.745911,70.171516,35.562950,7.318877,3.386227,-2.541235,3.361943,-3.562664,52.055954,-6.315500,-1.609795,-6.711431,2.765212,0.720259,0.138333,-2.208848,-2.679938,-3.093762,-2.312101,-2.091200,-2.214976,-2.393496,8.052824,6.695264,256.510498,68.183350,30.683176,3.519113,0.352410,-4.947487,0.184653,-7.779027,45.932190,-9.363629,-5.335042,-8.951775,-0.754929,-1.988412,-2.602099,-4.703518,-3.721751,-5.700386,-5.301932,-6.300550,-4.371540,-4.235625,5.053574,3.615198
inj_011.txt,52,84468," Prefer",system,0,0.029736,0.068322,0.049828,0.033361,0.034509,0.021003,0.028932,0.046744,0.076141,0.021264,0.027478,0.006001,0.030105,0.016259,0.022699,0.019263,0.008826,0.026943,0.019884,0.025098,0.004552,0.005619,0.004634,0.007597,0.011094,0.010654,0.009616,0.014067,0.012119,0.014619,0.012360,0.013325,0.008675,0.015633,0.012615,0.017555,0.011398,0.013835,0.012223,0.012843,0.017378,0.015253,0.013547,0.011243,0.016371,0.016908,0.017338,0.014511,262.784515,71.164726,33.057999,5.353373,3.273847,-3.213125,1.938993,-4.278607,56.357552,-5.728670,-3.135923,-6.696569,1.653706,-0.296134,-1.364348,-3.132708,-3.670610,-3.903591,-3.534018,-3.827251,-4.765234,-4.004327,4.333274,3.600374,260.272186,69.027611,30.649515,3.548678,0.326044,-4.939647,0.177981,-7.738810,52.564430,-9.180974,-5.300839,-8.736898,-0.728521,-1.891151,-2.524689,-4.649455,-3.627991,-5.647207,-5.222456,-6.227198,-4.346302,-4.205695,5.037514,3.647496
inj_011.txt,53,2805," short",system,0,0.026045,0.039383,0.025665,0.018207,0.035195,0.015482,0.018672,0.023542,0.027686,0.015294,0.019070,0.006440,0.034086,0.026261,0.023554,0.026985,0.007714,0.014986,0.019933,0.020087,0.006439,0.006551,0.006217,0.014310,0.010849,0.010841,0.009484,0.014068,0.012172,0.014479,0.012314,0.013619,0.009142,0.015506,0.012427,0.017145,0.011232,0.013676,0.012068,0.012537,0.017047,0.015009,0.013210,0.010850,0.015900,0.016572,0.016877,0.014132,264.883453,70.366875,32.124020,4.556083,3.094021,-3.725184,1.855620,-4.614533,59.452328,-7.641682,-2.828101,-8.421774,1.821454,-0.102992,-0.760527,-2.958657,-2.050729,-4.158618,-3.222354,-4.020701,-4.138047,-4.052567,4.481777,3.877742,262.329346,68.967850,30.257046,3.551817,0.257023,-5.039112,0.087184,-7.801615,55.584473,-9.233508,-5.364058,-8.771162,-0.756723,-1.913540,-2.559922,-4.739771,-3.632262,-5.621127,-5.241471,-6.215331,-4.410722,-4.215415,4.965312,3.625131
inj_011.txt,54,22870," sentences",system,0,0.041660,0.040539,0.030751,0.024573,0.036895,0.033646,0.045063,0.021933,0.044417,0.032657,0.035015,0.027103,0.047676,0.039095,0.038545,0.043943,0.011212,0.029988,0.039658,0.029572,0.025640,0.011716,0.009877,0.009069,0.010671,0.010559,0.008976,0.013671,0.012133,0.013937,0.011958,0.013370,0.008545,0.015253,0.012019,0.016649,0.011127,0.013705,0.011853,0.012410,0.016840,0.014682,0.012911,0.010383,0.015386,0.016282,0.016529,0.013933,265.485352,70.479759,32.966572,5.396592,3.468724,-2.802812,2.756575,-3.918401,63.567959,-6.855634,-2.268213,-6.851588,2.488368,0.148971,-0.327607,-2.757464,-2.394696,-3.648021,-2.979840,-3.396687,-3.538871,-3.253729,4.431113,3.266360,263.079834,68.815796,30.562162,3.621175,0.227642,-5.088184,0.017843,-7.942506,58.812035,-9.300744,-5.492701,-8.720714,-0.865652,-2.035262,-2.629156,-4.853285,-3.717863,-5.631588,-5.250333,-6.240440,-4.500998,-4.256209,4.978872,3.505254
inj_011.txt,55,323," and",system,0,0.027400,0.040251,0.050253,0.015119,0.010447,0.008330,0.024158,0.014557,0.042458,0.010305,0.017330,0.002292,0.025940,0.018757,0.019639,0.017661,0.010088,0.014868,0.014537,0.019906,0.010920,0.006291,0.028788,0.032091,0.010670,0.010367,0.008624,0.013526,0.011967,0.013896,0.012114,0.013167,0.008210,0.015290,0.011827,0.016557,0.011107,0.013867,0.011876,0.012389,0.016652,0.014478,0.012754,0.009972,0.015200,0.016040,0.016381,0.013675,261.641693,71.855278,34.475288,5.473070,1.679389,-4.288702,1.918530,-5.607074,63.325260,-8.585460,-4.196771,-9.461229,1.019840,-1.666663,-2.904294,-4.696117,-4.224737,-4.791668,-4.251503,-3.808342,-3.506972,-2.797713,6.939660,5.691026,258.579193,69.838593,30.600548,3.503963,0.266346,-5.138302,-0.079681,-8.067366,59.007103,-9.470906,-5.552236,-8.842766,-0.890155,-2.120957,-2.692427,-4.954050,-3.821045,-5.637810,-5.306428,-6.249258,-4.515872,-4.213460,4.934705,3.501508
inj_011.txt,56,4541," active",system,0,0.022479,0.034003,0.029660,0.014131,0.016778,0.007011,0.013154,0.006053,0.014607,0.002886,0.007305,0.001672,0.006773,0.003468,0.006120,0.012048,0.002224,0.003232,0.005598,0.010243,0.004326,0.003061,0.003980,0.004102,0.010468,0.010225,0.008709,0.013083,0.011433,0.013137,0.011725,0.012822,0.008028,0.014742,0.011277,0.016034,0.010607,0.013574,0.011501,0.011739,0.016503,0.014125,0.012431,0.009796,0.014775,0.015701,0.016430,0.013742,261.331757,71.656654,32.227425,5.168706,2.602826,-4.258504,1.517250,-5.764822,65.311165,-8.630668,-5.115312,-8.118657,-0.152460,-3.336910,-2.960091,-4.953469,-3.856371,-6.129200,-4.569288,-5.274063,-4.892848,-3.998662,3.818594,2.747744,258.802673,70.315842,30.392206,3.521371,0.165664,-5.208862,-0.098926,-8.078912,62.824688,-9.534713,-5.589166,-8.891495,-0.923821,-2.162855,-2.801446,-5.013605,-3.775113,-5.618994,-5.330569,-6.278039,-4.518876,-4.162508,4.894029,3.448269
inj_011.txt,57,7743," voice",system,0,0.027818,0.026726,0.019545,0.011405,0.014928,0.012550,0.023661,0.005944,0.016338,0.002805,0.006394,0.003907,0.012169,0.002074,0.008456,0.006229,0.000835,0.005663,0.002800,0.003420,0.002695,0.000853,0.000709,0.001448,0.010293,0.010008,0.008519,0.012724,0.011114,0.012769,0.011252,0.012466,0.007356,0.014290,0.010685,0.015496,0.010048,0.013212,0.011172,0.011376,0.016189,0.013842,0.012433,0.009773,0.014643,0.015547,0.016138,0.013517,260.804230,68.784676,32.396324,5.074181,2.097492,-3.835342,1.493268,-5.368737,62.377506,-10.367204,-4.781415,-9.908660,0.613790,-3.290807,-2.949347,-5.764392,-5.411921,-5.384458,-5.186268,-5.482234,-5.758135,-5.460196,2.683866,1.939689,258.251984,67.405090,30.630287,3.416193,-0.002313,-5.297242,-0.153931,-8.109871,59.170918,-9.602633,-5.738483,-8.954420,-1.080930,-2.372132,-3.011474,-5.185730,-4.055161,-5.816327,-5.596314,-6.471696,-4.789186,-4.352791,4.933518,3.429365
inj_011.txt,58,13,".",system,0,0.053112,0.051869,0.093061,0.027522,0.013759,0.010280,0.038193,0.023256,0.047322,0.008096,0.018431,0.002701,0.020133,0.010090,0.002801,0.012111,0.000710,0.013140,0.012673,0.026541,0.008512,0.005586,0.020351,0.025405,0.010072,0.009423,0.007984,0.012364,0.010582,0.012402,0.010882,0.011744,0.006612,0.013774,0.009890,0.014927,0.009404,0.012496,0.010514,0.010694,0.015743,0.013160,0.011725,0.008989,0.013954,0.015062,0.015788,0.013185,260.031769,71.069626,35.799763,7.362962,2.038437,-4.723638,2.018798,-5.180622,53.828724,-8.218731,-3.979452,-9.184284,1.266702,-1.694063,-4.097646,-5.062095,-5.727719,-4.385049,-3.906751,-3.071141,-3.775157,-3.506077,6.855261,5.614113,256.366669,68.943016,31.135910,3.466034,0.007644,-5.482653,-0.205870,-8.266197,48.318676,-9.824062,-5.924816,-9.184156,-1.239209,-2.626696,-3.220965,-5.351182,-4.279357,-5.813178,-5.723040,-6.549012,-4.887687,-4.397068,4.864405,3.348705
inj_011.txt,59,455,"get",tool,1,0.030780,0.044377,0.046632,0.046649,0.034940,0.021067,0.035947,0.039081,0.073478,0.010255,0.033254,0.005485,0.048654,0.021827,0.017364,0.034538,0.014377,0.026316,0.037072,0.038435,0.010328,0.004834,0.004761,0.008018,0.010319,0.009496,0.008765,0.012179,0.009964,0.011765,0.010781,0.011377,0.006518,0.013252,0.009390,0.014479,0.008831,0.011889,0.009649,0.010057,0.015292,0.012639,0.011017,0.008748,0.013318,0.014508,0.015553,0.013115,260.775330,70.403198,33.331692,6.284695,2.793817,-3.505982,2.114998,-4.292896,58.005405,-7.314234,-3.064650,-6.525545,2.304575,-1.777839,-1.650546,-3.010730,-3.332081,-3.293496,-2.816622,-2.991477,-3.736947,-4.229914,4.219639,3.310715,257.901611,68.269241,30.647629,3.500116,-0.106618,-5.552168,-0.291737,-8.457503,52.439217,-9.879938,-5.986821,-9.276864,-1.329792,-2.723476,-3.402865,-5.467321,-4.312862,-5.805392,-5.742255,-6.561898,-4.933427,-4.416614,4.803463,3.320605
inj_011.txt,60,62,"_",tool,0,0.023903,0.023136,0.022726,0.012054,0.021374,0.011518,0.014926,0.010525,0.013770,0.008351,0.010657,0.002359,0.020111,0.009575,0.011719,0.010095,0.002726,0.017152,0.006575,0.010389,0.007382,0.002928,0.003470,0.007193,0.010142,0.009432,0.008781,0.012337,0.009790,0.011300,0.010630,0.011206,0.006893,0.012650,0.009077,0.014042,0.008733,0.011434,0.008995,0.009788,0.015112,0.012460,0.010930,0.008667,0.012825,0.014151,0.015075,0.012699,261.819824,69.467957,32.946629,5.147160,2.748169,-3.839040,1.897900,-5.057737,57.521873,-8.546853,-4.735901,-9.919013,1.542425,-1.473774,-1.771686,-3.932920,-3.742550,-3.864868,-4.105512,-3.928918,-3.640575,-5.033913,4.364198,3.264977,258.761047,68.207848,30.267710,3.564096,-0.026542,-5.484591,-0.307264,-8.479452,53.144100,-9.972087,-5.983558,-9.338272,-1.394422,-2.740661,-3.468138,-5.557721,-4.232046,-5.773446,-5.783267,-6.557228,-4.904225,-4.404882,4.774767,3.331100
inj_011.txt,61,53987,"traffic",tool,0,0.038710,0.031281,0.019842,0.016252,0.025880,0.017832,0.042901,0.022264,0.043343,0.017189,0.049524,0.025337,0.043241,0.015868,0.051587,0.040618,0.003203,0.012956,0.030383,0.020263,0.022487,0.011368,0.003953,0.012228,0.009892,0.008989,0.008350,0.011958,0.009430,0.010879,0.010218,0.010745,0.006275,0.012105,0.008485,0.013578,0.008289,0.010820,0.008510,0.009194,0.014819,0.012142,0.010450,0.008135,0.012385,0.013822,0.014631,0.012474,266.151428,69.667061,31.709339,5.631597,3.078814,-3.391341,2.889484,-4.177751,62.685169,-6.526321,-1.966039,-6.051715,2.493935,-0.569590,0.579638,-1.708190,-3.002202,-3.613506,-1.896427,-2.424747,-3.276003,-3.129094,4.427242,3.873799,263.546356,68.062210,29.607561,3.710673,-0.044065,-5.438773,-0.316135,-8.547861,57.288567,-10.035952,-6.027892,-9.451624,-1.457020,-2.761118,-3.514482,-5.598252,-4.155884,-5.748937,-5.843693,-6.595615,-4.899100,-4.397995,4.819489,3.313576
inj_011.txt,62,25,":",tool,0,0.035625,0.041225,0.086140,0.037395,0.039499,0.016098,0.037289,0.026823,0.077009,0.046387,0.057685,0.028478,0.068573,0.026756,0.035867,0.049501,0.004411,0.035354,0.049643,0.080327,0.034217,0.017508,0.023844,0.028326,0.009841,0.008706,0.007932,0.011722,0.009162,0.010588,0.010343,0.010652,0.006183,0.011884,0.008716,0.013491,0.008255,0.010509,0.008808,0.009190,0.014525,0.011789,0.010375,0.007826,0.012252,0.013680,0.014243,0.012344,268.321198,70.934776,33.715691,7.093195,3.604139,-3.528016,2.550390,-4.560374,61.912865,-7.877283,-1.811004,-7.090305,3.194633,-0.127027,0.046851,-1.981525,-2.922569,-2.535429,-1.530014,-1.038796,-1.854158,-2.551746,7.195894,5.849307,264.853851,68.611099,29.182684,3.773005,-0.030958,-5.533878,-0.336271,-8.545361,54.905437,-10.158810,-6.057165,-9.639331,-1.520233,-2.922182,-3.562872,-5.594352,-4.107321,-5.729620,-5.859028,-6.562453,-4.894334,-4.365535,4.936016,3.452034
inj_011.txt,63,358," I",tool,0,0.030657,0.044052,0.069428,0.030081,0.032338,0.016609,0.026714,0.028609,0.059934,0.025485,0.032116,0.006523,0.058404,0.040159,0.036897,0.041197,0.022333,0.040696,0.028479,0.048498,0.029579,0.006956,0.010243,0.013885,0.009742,0.008573,0.008562,0.011686,0.009123,0.010250,0.010324,0.010509,0.006660,0.012107,0.009090,0.013571,0.008706,0.010498,0.008829,0.009443,0.014265,0.011863,0.010560,0.008618,0.012357,0.013605,0.014244,0.012435,267.102783,72.741592,31.587252,6.282561,3.573514,-3.416625,2.223871,-4.098594,60.860847,-6.284908,-2.435190,-7.135748,3.166678,0.244214,0.228023,-1.532571,-2.696602,-2.104532,-2.022938,-1.742021,-1.906827,-3.253685,5.629591,4.739980,263.976868,70.729660,28.289833,3.781683,-0.005588,-5.563436,-0.362595,-8.582874,54.121407,-10.167871,-6.030566,-9.693037,-1.494305,-2.964456,-3.587445,-5.616431,-4.028250,-5.678853,-5.824440,-6.461809,-4.840492,-4.320230,4.991947,3.517095
inj_011.txt,64,12,"-",tool,0,0.026744,0.028999,0.031343,0.020042,0.021460,0.043651,0.039539,0.044791,0.034182,0.024334,0.012000,0.006368,0.028285,0.024658,0.020807,0.023533,0.019239,0.025139,0.016925,0.020947,0.012886,0.006524,0.008898,0.005282,0.009602,0.008541,0.008958,0.011587,0.008966,0.009910,0.010117,0.010351,0.006835,0.011898,0.008854,0.013310,0.008907,0.010552,0.008805,0.009543,0.014246,0.012010,0.010410,0.008822,0.012275,0.013295,0.013919,0.012201,266.374786,72.438286,31.098703,6.190442,3.377282,-2.114668,3.191614,-2.944196,60.121101,-8.086585,-3.488231,-8.675654,2.346070,0.009197,-0.307451,-1.948064,-0.871531,-2.565656,-2.166484,-2.334081,-2.316297,-3.438839,5.246765,3.933793,263.145721,70.740585,27.916519,3.868052,0.033005,-5.522014,-0.313835,-8.608479,54.109749,-10.111078,-6.014138,-9.695463,-1.418236,-2.941684,-3.586732,-5.618041,-4.000688,-5.613274,-5.769857,-6.424370,-4.817286,-4.326617,4.962331,3.496782
inj_011.txt,65,20,"5",tool,0,0.013564,0.034828,0.022726,0.019462,0.027485,0.051144,0.047553,0.032230,0.087805,0.039357,0.082661,0.053613,0.080878,0.045498,0.070044,0.086339,0.004150,0.054255,0.096451,0.080958,0.076409,0.009579,0.009614,0.008902,0.009454,0.008385,0.008690,0.011333,0.008859,0.010242,0.010120,0.010639,0.006672,0.011792,0.008510,0.013028,0.008642,0.010424,0.008665,0.009459,0.014250,0.012034,0.010312,0.008767,0.011988,0.013061,0.013672,0.011907,261.549408,72.963646,29.558828,5.448734,3.151677,-2.203594,3.359014,-2.976776,57.544544,-6.630134,-1.048502,-5.918633,3.610360,1.364272,1.134503,-0.496907,-2.283897,-2.271341,-0.748442,-1.342300,-1.222926,-2.769040,4.947046,4.046729,259.142212,70.587746,27.916996,3.956973,0.041752,-5.414104,-0.219186,-8.545495,50.631355,-10.115838,-5.990059,-9.672355,-1.400945,-2.902731,-3.574526,-5.571563,-3.992858,-5.624142,-5.755578,-6.410161,-4.773818,-4.341304,4.923298,3.399820
inj_011.txt,66,10200," north",tool,0,0.035817,0.064930,0.038649,0.025020,0.050031,0.023235,0.026563,0.019695,0.029029,0.015228,0.024684,0.011201,0.032589,0.018729,0.021279,0.026447,0.007158,0.018216,0.019954,0.014693,0.011537,0.010357,0.007564,0.005083,0.009169,0.008297,0.008351,0.011152,0.008786,0.010549,0.010284,0.010573,0.007267,0.011886,0.009168,0.013460,0.009192,0.010552,0.009190,0.010165,0.013951,0.012359,0.011266,0.009428,0.012842,0.012906,0.013488,0.011728,261.129333,74.445808,29.865507,6.670510,3.938044,-2.199303,2.668412,-3.565802,47.673367,-7.171075,-2.297058,-7.276170,2.817654,0.692451,0.068795,-1.842107,-1.223307,-3.088045,-1.983280,-2.689596,-2.474272,-2.937963,5.101596,3.660131,258.135681,71.978577,27.704529,3.929225,0.082843,-5.355040,-0.144717,-8.446617,42.331257,-9.965569,-5.863709,-9.599592,-1.305762,-2.764644,-3.505415,-5.450791,-3.859863,-5.564858,-5.664068,-6.304634,-4.639794,-4.251109,4.864887,3.449847
inj_011.txt,67,10891,"bound",tool,0,0.022174,0.025668,0.012506,0.016432,0.029412,0.057570,0.037113,0.020333,0.033948,0.023807,0.053106,0.018912,0.036706,0.023041,0.035216,0.023439,0.006652,0.021480,0.025123,0.024559,0.031143,0.007644,0.007126,0.005341,0.009143,0.008960,0.008410,0.011180,0.009173,0.010549,0.010214,0.010484,0.007231,0.011731,0.009002,0.013310,0.009112,0.010524,0.009145,0.010131,0.013807,0.012355,0.011234,0.009259,0.012695,0.012789,0.013234,0.011460,263.593842,71.363510,29.073603,6.146121,3.123671,-1.549843,2.983830,-3.654983,54.762383,-6.305359,-1.404839,-7.444361,3.045118,1.038111,0.445435,-1.799754,-1.610498,-3.002911,-1.764057,-2.435462,-2.292077,-2.918516,5.118280,3.511152,261.196136,69.702858,27.627634,3.995466,0.148826,-5.177946,0.015434,-8.251753,49.343163,-9.755378,-5.716645,-9.401334,-1.146710,-2.584121,-3.365487,-5.314668,-3.624072,-5.516383,-5.557906,-6.239645,-4.594000,-4.235256,4.847648,3.429092
inj_011.txt,68,3143," near",tool,0,0.019398,0.029915,0.036653,0.024804,0.045064,0.042518,0.041528,0.054904,0.077306,0.067190,0.051939,0.015134,0.059631,0.041687,0.058560,0.045562,0.011336,0.021928,0.025339,0.021894,0.019723,0.017364,0.019768,0.017407,0.008974,0.008853,0.008007,0.011045,0.009227,0.011209,0.010386,0.010533,0.007307,0.011799,0.009310,0.013310,0.009205,0.010556,0.009382,0.010176,0.013700,0.012375,0.011336,0.009251,0.012874,0.012689,0.013036,0.011280,263.783844,69.715912,30.095226,6.286374,3.980596,-1.841068,3.246590,-3.081927,52.488106,-5.655825,-1.162190,-6.724510,3.709149,1.622566,1.133032,-1.466496,-0.700459,-2.901500,-1.941049,-2.615633,-2.008700,-2.227263,6.668344,5.302410,261.055054,67.938667,27.852848,4.065162,0.218431,-5.016389,0.148823,-8.107929,46.735538,-9.551345,-5.587253,-9.219796,-1.014743,-2.391884,-3.181443,-5.191686,-3.592368,-5.457963,-5.446636,-6.186955,-4.521956,-4.202488,4.961105,3.564844
